"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"1562"	5.34810505336361e-52	0.568853766522058	0.858	0.609	2.6740525266818e-48	"Monocytes + T"	"ENSDNOG00000008510"
"1563"	1.10208848906275e-51	0.661517014879082	0.726	0.441	5.51044244531374e-48	"Monocytes + T"	"ENSDNOG00000048864"
"1564"	7.43496488050718e-51	0.659687120283686	0.774	0.479	3.71748244025359e-47	"Monocytes + T"	"ENSDNOG00000037681"
"1565"	2.80891271308788e-50	0.456122640960507	0.967	0.858	1.40445635654394e-46	"Monocytes + T"	"ENSDNOG00000019583"
"1566"	8.23641224629973e-50	0.636400687072148	0.748	0.493	4.11820612314986e-46	"Monocytes + T"	"ENSDNOG00000040814"
"1567"	1.60071565967118e-49	0.470764748202189	0.723	0.428	8.00357829835592e-46	"Monocytes + T"	"ENSDNOG00000051663"
"1568"	3.73269759839682e-49	0.587433554799411	0.887	0.742	1.86634879919841e-45	"Monocytes + T"	"ENSDNOG00000034363"
"1569"	4.95527546111869e-49	0.503281193318379	0.923	0.796	2.47763773055935e-45	"Monocytes + T"	"ENSDNOG00000012944"
"1570"	3.5061612756532e-48	0.649412475845225	0.799	0.575	1.7530806378266e-44	"Monocytes + T"	"ENSDNOG00000036565"
"1571"	4.34080779488803e-48	0.63499562525789	0.828	0.707	2.17040389744401e-44	"Monocytes + T"	"ENSDNOG00000040082"
"1572"	7.25093563782021e-48	0.532231190595432	0.953	0.842	3.62546781891011e-44	"Monocytes + T"	"ENSDNOG00000032301"
"1573"	1.55374500573666e-44	0.754042581166157	0.737	0.569	7.76872502868328e-41	"Monocytes + T"	"ENSDNOG00000031036"
"1574"	1.71611787226234e-44	1.10248220937366	0.752	0.611	8.5805893613117e-41	"Monocytes + T"	"ENSDNOG00000048965"
"1575"	2.3819830017303e-44	0.34460776044426	0.825	0.61	1.19099150086515e-40	"Monocytes + T"	"ENSDNOG00000042660"
"1576"	9.41191938853032e-44	0.686617836187373	0.774	0.588	4.70595969426516e-40	"Monocytes + T"	"ENSDNOG00000019028"
"1577"	1.16861808684928e-43	0.660354345318833	0.668	0.436	5.84309043424638e-40	"Monocytes + T"	"ENSDNOG00000041591"
"1578"	2.4737998899448e-43	0.561709651450036	0.69	0.46	1.2368999449724e-39	"Monocytes + T"	"ENSDNOG00000019093"
"1579"	2.30149626194987e-41	0.930349826555719	0.708	0.561	1.15074813097493e-37	"Monocytes + T"	"ENSDNOG00000030913"
"1580"	2.42057557925394e-40	0.468611542750532	0.996	0.899	1.21028778962697e-36	"Monocytes + T"	"ENSDNOG00000038381"
"1581"	2.97182507594064e-40	0.569066387027955	0.796	0.603	1.48591253797032e-36	"Monocytes + T"	"ENSDNOG00000045373"
"1582"	4.81492306143507e-40	0.624540139181371	0.693	0.433	2.40746153071753e-36	"Monocytes + T"	"ENSDNOG00000034151"
"1583"	1.02953864880429e-39	0.391347900492438	0.953	0.848	5.14769324402145e-36	"Monocytes + T"	"ENSDNOG00000035115"
"1584"	1.97950965431791e-38	0.522515846861418	0.832	0.679	9.89754827158954e-35	"Monocytes + T"	"ENSDNOG00000005673"
"1585"	2.49316510973128e-37	0.68946060385556	0.745	0.644	1.24658255486564e-33	"Monocytes + T"	"ENSDNOG00000017823"
"1586"	2.94192872263233e-37	0.67139019172075	0.752	0.628	1.47096436131617e-33	"Monocytes + T"	"ENSDNOG00000031609"
"1587"	3.86886600199144e-37	0.518763254310553	0.595	0.372	1.93443300099572e-33	"Monocytes + T"	"ENSDNOG00000031304"
"1588"	5.84788828190451e-37	0.538143055370919	0.85	0.747	2.92394414095225e-33	"Monocytes + T"	"ENSDNOG00000016628"
"1589"	8.22188225020507e-37	0.521761499847935	0.821	0.703	4.11094112510254e-33	"Monocytes + T"	"ENSDNOG00000035768"
"1590"	1.80555427364006e-36	0.603438785858971	0.803	0.706	9.0277713682003e-33	"Monocytes + T"	"ENSDNOG00000015061"
"1591"	1.84091428987927e-36	0.442599711779014	0.861	0.765	9.20457144939634e-33	"Monocytes + T"	"ENSDNOG00000041581"
"1592"	1.21904156186083e-35	0.575408839682007	0.763	0.628	6.09520780930416e-32	"Monocytes + T"	"ENSDNOG00000032989"
"1593"	1.73094797914262e-35	0.34368500531446	0.942	0.912	8.65473989571308e-32	"Monocytes + T"	"ENSDNOG00000013620"
"1594"	1.95366159855564e-35	0.564816332337726	0.781	0.66	9.76830799277822e-32	"Monocytes + T"	"ENSDNOG00000012604"
"1595"	3.46736325064164e-35	0.595189857628346	0.755	0.65	1.73368162532082e-31	"Monocytes + T"	"ENSDNOG00000030686"
"1596"	9.02582378739529e-35	0.635841086255736	0.723	0.611	4.51291189369765e-31	"Monocytes + T"	"ENSDNOG00000039749"
"1597"	1.03131340378505e-34	0.610368135283284	0.755	0.638	5.15656701892527e-31	"Monocytes + T"	"ENSDNOG00000030671"
"1598"	1.13357044468325e-34	0.734977538194299	0.719	0.608	5.66785222341627e-31	"Monocytes + T"	"ENSDNOG00000008908"
"1599"	2.65908308933761e-34	0.545061774578516	0.763	0.628	1.3295415446688e-30	"Monocytes + T"	"ENSDNOG00000017550"
"1600"	5.94873098269484e-34	0.600546979085634	0.653	0.466	2.97436549134742e-30	"Monocytes + T"	"ENSDNOG00000030607"
"1601"	9.79812083340588e-34	0.475091259947586	0.85	0.781	4.89906041670294e-30	"Monocytes + T"	"ENSDNOG00000011860"
"1602"	3.17069166864502e-33	0.464295278475117	0.989	0.897	1.58534583432251e-29	"Monocytes + T"	"ENSDNOG00000025237"
"1603"	3.37275452783235e-33	0.392622188089025	0.942	0.888	1.68637726391617e-29	"Monocytes + T"	"ENSDNOG00000032671"
"1604"	7.20629603266035e-33	0.360186770845814	0.938	0.866	3.60314801633017e-29	"Monocytes + T"	"ENSDNOG00000011425"
"1605"	2.54227373980255e-32	0.614259135663789	0.712	0.602	1.27113686990128e-28	"Monocytes + T"	"ENSDNOG00000046025"
"1606"	7.51169473818355e-32	0.329800947641409	0.956	0.869	3.75584736909177e-28	"Monocytes + T"	"ENSDNOG00000046042"
"1607"	8.16758556822494e-31	0.48056335275458	0.781	0.685	4.08379278411247e-27	"Monocytes + T"	"ENSDNOG00000041988"
"1608"	1.53170433610781e-30	0.547668221250292	0.723	0.614	7.65852168053905e-27	"Monocytes + T"	"ENSDNOG00000031629"
"1609"	1.65422319587632e-30	0.606658586443479	0.712	0.617	8.27111597938159e-27	"Monocytes + T"	"ENSDNOG00000037374"
"1610"	1.65763499915268e-30	0.502433918882363	0.759	0.649	8.28817499576339e-27	"Monocytes + T"	"ENSDNOG00000025582"
"1611"	6.38281034818902e-30	0.66457030377127	0.675	0.579	3.19140517409451e-26	"Monocytes + T"	"ENSDNOG00000034707"
"1612"	1.91990893615994e-29	0.680638507069071	0.693	0.613	9.59954468079971e-26	"Monocytes + T"	"ENSDNOG00000006191"
"1613"	2.0480492702722e-29	0.509853016686906	0.679	0.533	1.0240246351361e-25	"Monocytes + T"	"ENSDNOG00000002384"
"1614"	3.08980578901745e-27	0.367886467808196	0.518	0.369	1.54490289450872e-23	"Monocytes + T"	"ENSDNOG00000039558"
"1615"	3.8402876067291e-26	0.513438306553197	0.577	0.453	1.92014380336455e-22	"Monocytes + T"	"ENSDNOG00000034860"
"1616"	1.05530623051885e-25	0.479128111964258	0.759	0.696	5.27653115259424e-22	"Monocytes + T"	"ENSDNOG00000000545"
"1617"	3.70639664884938e-25	0.830704136903303	0.657	0.59	1.85319832442469e-21	"Monocytes + T"	"ENSDNOG00000049803"
"1618"	1.14146563059854e-24	0.314732546670018	0.343	0.258	5.70732815299269e-21	"Monocytes + T"	"ENSDNOG00000039095"
"1619"	1.3327945093072e-24	0.3354214391002	0.774	0.712	6.66397254653601e-21	"Monocytes + T"	"ENSDNOG00000048876"
"1620"	6.28852497012299e-24	0.5828252771556	0.606	0.525	3.14426248506149e-20	"Monocytes + T"	"ENSDNOG00000019443"
"1621"	2.05698235785937e-23	0.377784115805826	0.595	0.463	1.02849117892968e-19	"Monocytes + T"	"ENSDNOG00000035897"
"1622"	2.60680579013191e-22	0.448022350851992	0.719	0.659	1.30340289506595e-18	"Monocytes + T"	"ENSDNOG00000043562"
"1623"	7.51198399362884e-22	0.392660620569637	0.46	0.363	3.75599199681442e-18	"Monocytes + T"	"ENSDNOG00000034010"
"1624"	8.37110946007043e-22	0.449737954981478	0.693	0.629	4.18555473003521e-18	"Monocytes + T"	"ENSDNOG00000000524"
"1625"	1.17898536898408e-21	0.289586150642458	0.839	0.776	5.89492684492042e-18	"Monocytes + T"	"ENSDNOG00000000752"
"1626"	9.7942050084556e-21	0.586099062357259	0.599	0.559	4.8971025042278e-17	"Monocytes + T"	"ENSDNOG00000048656"
"1627"	3.44259914433932e-20	0.380154926317202	0.471	0.385	1.72129957216966e-16	"Monocytes + T"	"ENSDNOG00000046976"
"1628"	4.46033510661138e-20	0.367422741319265	0.496	0.411	2.23016755330569e-16	"Monocytes + T"	"ENSDNOG00000011785"
"1629"	4.4676424971369e-20	0.482530526502325	0.726	0.729	2.23382124856845e-16	"Monocytes + T"	"ENSDNOG00000045064"
"1630"	4.70005313277679e-20	0.609980519266944	0.591	0.54	2.35002656638839e-16	"Monocytes + T"	"ENSDNOG00000043478"
"1631"	7.56898452908895e-20	0.556471777874541	0.642	0.618	3.78449226454447e-16	"Monocytes + T"	"ENSDNOG00000052916"
"1632"	1.41231415624991e-19	0.481848106019687	0.693	0.684	7.06157078124956e-16	"Monocytes + T"	"ENSDNOG00000016460"
"1633"	1.5235842465948e-19	0.410999820769234	0.613	0.506	7.61792123297402e-16	"Monocytes + T"	"ENSDNOG00000035479"
"1634"	2.9876164981198e-19	0.448361599631415	0.701	0.709	1.4938082490599e-15	"Monocytes + T"	"ENSDNOG00000020033"
"1635"	4.29304516634825e-19	0.26768386391983	0.361	0.3	2.14652258317413e-15	"Monocytes + T"	"ENSDNOG00000034405"
"1636"	9.351317637334e-19	0.445751123061219	0.682	0.648	4.675658818667e-15	"Monocytes + T"	"ENSDNOG00000004045"
"1637"	3.88360151618124e-18	0.2767382761586	0.339	0.293	1.94180075809062e-14	"Monocytes + T"	"ENSDNOG00000049154"
"1638"	3.95218615055687e-18	0.339559237512473	0.354	0.307	1.97609307527844e-14	"Monocytes + T"	"ENSDNOG00000011901"
"1639"	6.32858372845267e-18	0.3134209054526	0.912	0.86	3.16429186422633e-14	"Monocytes + T"	"ENSDNOG00000046358"
"1640"	1.26486031027762e-17	0.379517298765629	0.515	0.454	6.32430155138809e-14	"Monocytes + T"	"ENSDNOG00000037520"
"1641"	1.6284419459462e-17	0.506243797928792	0.613	0.589	8.14220972973101e-14	"Monocytes + T"	"ENSDNOG00000034002"
"1642"	3.53214201519817e-17	0.462606390541187	0.555	0.517	1.76607100759908e-13	"Monocytes + T"	"ENSDNOG00000007884"
"1643"	3.59789901183922e-17	0.431716638920859	0.372	0.333	1.79894950591961e-13	"Monocytes + T"	"ENSDNOG00000034439"
"1644"	5.12869480790127e-17	0.530022114202274	0.555	0.519	2.56434740395063e-13	"Monocytes + T"	"ENSDNOG00000039053"
"1645"	5.37210506287109e-17	0.449463899818418	0.522	0.469	2.68605253143554e-13	"Monocytes + T"	"ENSDNOG00000000712"
"1646"	6.90898820542382e-17	0.250380173526099	0.339	0.301	3.45449410271191e-13	"Monocytes + T"	"ENSDNOG00000049163"
"1647"	9.89700376572509e-17	0.531139968221571	0.591	0.566	4.94850188286255e-13	"Monocytes + T"	"ENSDNOG00000036171"
"1648"	1.00740965630455e-16	0.404366618664441	0.591	0.54	5.03704828152276e-13	"Monocytes + T"	"ENSDNOG00000018150"
"1649"	1.55361999584396e-16	0.825380415597613	0.569	0.557	7.76809997921982e-13	"Monocytes + T"	"ENSDNOG00000037047"
"1650"	1.8488887762657e-16	0.253205890983252	0.88	0.867	9.2444438813285e-13	"Monocytes + T"	"ENSDNOG00000047510"
"1651"	3.61222351039142e-16	0.385687669767973	0.62	0.6	1.80611175519571e-12	"Monocytes + T"	"ENSDNOG00000032504"
"1652"	6.26814267918737e-16	0.505698059076106	0.547	0.517	3.13407133959368e-12	"Monocytes + T"	"ENSDNOG00000047421"
"1653"	9.91270993891991e-16	0.470011099680257	0.562	0.528	4.95635496945996e-12	"Monocytes + T"	"ENSDNOG00000046870"
"1654"	2.55343280466719e-15	0.323898941647123	0.412	0.372	1.2767164023336e-11	"Monocytes + T"	"ENSDNOG00000048404"
"1655"	3.18012215776882e-15	0.336598463403229	0.394	0.361	1.59006107888441e-11	"Monocytes + T"	"ENSDNOG00000038488"
"1656"	7.77609680660612e-15	0.35210879616115	0.734	0.735	3.88804840330306e-11	"Monocytes + T"	"ENSDNOG00000048993"
"1657"	9.26153131883654e-15	0.431535607217271	0.661	0.692	4.63076565941827e-11	"Monocytes + T"	"ENSDNOG00000045091"
"1658"	9.4699498376244e-15	0.401563040905041	0.65	0.643	4.7349749188122e-11	"Monocytes + T"	"ENSDNOG00000045294"
"1659"	1.99124845501141e-14	0.367783090668954	0.551	0.498	9.95624227505707e-11	"Monocytes + T"	"ENSDNOG00000012771"
"1660"	2.22560279175877e-14	0.372827081928133	0.54	0.52	1.11280139587938e-10	"Monocytes + T"	"ENSDNOG00000006669"
"1661"	5.33068951021063e-14	0.310073379500779	0.588	0.545	2.66534475510531e-10	"Monocytes + T"	"ENSDNOG00000036939"
"1662"	2.2999897450217e-13	0.508204536691811	0.555	0.554	1.14999487251085e-09	"Monocytes + T"	"ENSDNOG00000038475"
"1663"	2.66051479356609e-13	0.368835763534086	0.526	0.508	1.33025739678305e-09	"Monocytes + T"	"ENSDNOG00000049658"
"1664"	2.97954078473012e-13	0.301987457571663	0.427	0.402	1.48977039236506e-09	"Monocytes + T"	"ENSDNOG00000047761"
"1665"	4.566015105335e-13	0.472122338975657	0.5	0.485	2.2830075526675e-09	"Monocytes + T"	"ENSDNOG00000047426"
"1666"	5.10607491283529e-13	0.26349224060759	0.737	0.74	2.55303745641765e-09	"Monocytes + T"	"ENSDNOG00000042816"
"1667"	8.18813403851093e-13	0.542509153820686	0.617	0.653	4.09406701925547e-09	"Monocytes + T"	"ENSDNOG00000033785"
"1668"	1.54175076228075e-12	0.528507317582728	0.555	0.565	7.70875381140376e-09	"Monocytes + T"	"ENSDNOG00000031608"
"1669"	2.38192217452314e-12	0.366303025975021	0.628	0.645	1.19096108726157e-08	"Monocytes + T"	"ENSDNOG00000016570"
"1670"	2.72845578214368e-12	0.283794548493951	0.69	0.709	1.36422789107184e-08	"Monocytes + T"	"ENSDNOG00000004692"
"1671"	4.78507818829343e-12	0.866010177026768	0.518	0.523	2.39253909414671e-08	"Monocytes + T"	"ENSDNOG00000002864"
"1672"	5.05681367722671e-12	0.32105954311374	0.69	0.663	2.52840683861336e-08	"Monocytes + T"	"ENSDNOG00000019440"
"1673"	8.96857821276317e-12	0.455906685925905	0.606	0.645	4.48428910638158e-08	"Monocytes + T"	"ENSDNOG00000032885"
"1674"	9.66586354703182e-12	0.430699985357359	0.547	0.558	4.83293177351591e-08	"Monocytes + T"	"ENSDNOG00000001068"
"1675"	1.42079938486257e-11	0.492125065336681	0.536	0.551	7.10399692431284e-08	"Monocytes + T"	"ENSDNOG00000032829"
"1676"	1.66057866295505e-11	0.618647997935588	0.536	0.555	8.30289331477524e-08	"Monocytes + T"	"ENSDNOG00000035740"
"1677"	2.5381086070165e-11	0.278317842491975	0.672	0.718	1.26905430350825e-07	"Monocytes + T"	"ENSDNOG00000039465"
"1678"	2.54953120075388e-11	0.281285663665982	0.679	0.725	1.27476560037694e-07	"Monocytes + T"	"ENSDNOG00000004180"
"1679"	2.91704441222843e-11	0.369547336591043	0.569	0.584	1.45852220611421e-07	"Monocytes + T"	"ENSDNOG00000036280"
"1680"	3.33195538800944e-11	0.250440816984455	0.668	0.626	1.66597769400472e-07	"Monocytes + T"	"ENSDNOG00000011092"
"1681"	3.9306179031834e-11	0.370703195555323	0.522	0.521	1.9653089515917e-07	"Monocytes + T"	"ENSDNOG00000000426"
"1682"	5.8822336036055e-11	0.324542394430166	0.489	0.486	2.94111680180275e-07	"Monocytes + T"	"ENSDNOG00000010727"
"1683"	6.27362619304014e-11	0.429671047913291	0.562	0.589	3.13681309652007e-07	"Monocytes + T"	"ENSDNOG00000009714"
"1684"	7.4070335184816e-11	0.280602787821188	0.358	0.369	3.7035167592408e-07	"Monocytes + T"	"ENSDNOG00000011956"
"1685"	7.76665383783094e-11	0.297112742425965	0.661	0.727	3.88332691891547e-07	"Monocytes + T"	"ENSDNOG00000039317"
"1686"	1.45235969412173e-10	0.50616326942654	0.54	0.564	7.26179847060863e-07	"Monocytes + T"	"ENSDNOG00000015754"
"1687"	3.25555853848846e-10	0.48490472917631	0.533	0.572	1.62777926924423e-06	"Monocytes + T"	"ENSDNOG00000023937"
"1688"	3.47340431887172e-10	0.254966380658432	0.442	0.437	1.73670215943586e-06	"Monocytes + T"	"ENSDNOG00000034067"
"1689"	4.60902997419726e-10	0.471960955188926	0.533	0.555	2.30451498709863e-06	"Monocytes + T"	"ENSDNOG00000045772"
"1690"	6.07929750990947e-10	0.480982094346227	0.5	0.532	3.03964875495474e-06	"Monocytes + T"	"ENSDNOG00000010891"
"1691"	6.40058855093889e-10	0.732509753100211	0.5	0.521	3.20029427546944e-06	"Monocytes + T"	"ENSDNOG00000007075"
"1692"	9.54005304616566e-10	0.30952879627556	0.507	0.542	4.77002652308283e-06	"Monocytes + T"	"ENSDNOG00000041692"
"1693"	1.44365389155106e-09	0.854549899124062	0.482	0.509	7.21826945775528e-06	"Monocytes + T"	"ENSDNOG00000045388"
"1694"	1.92401042703368e-09	0.453130996410126	0.496	0.515	9.6200521351684e-06	"Monocytes + T"	"ENSDNOG00000034912"
"1695"	2.0772959206052e-09	0.433370540845752	0.547	0.6	1.0386479603026e-05	"Monocytes + T"	"ENSDNOG00000047566"
"1696"	2.67158451987227e-09	0.402759654478993	0.573	0.62	1.33579225993613e-05	"Monocytes + T"	"ENSDNOG00000038912"
"1697"	4.08626996127798e-09	0.469350697550956	0.573	0.637	2.04313498063899e-05	"Monocytes + T"	"ENSDNOG00000023895"
"1698"	5.83226466120715e-09	0.254593087339643	0.646	0.726	2.91613233060358e-05	"Monocytes + T"	"ENSDNOG00000009066"
"1699"	6.43270080583340e-09	0.629055657156568	0.533	0.581	3.2163504029167e-05	"Monocytes + T"	"ENSDNOG00000041195"
"1700"	7.72848407134163e-09	0.382852919147506	0.533	0.578	3.86424203567082e-05	"Monocytes + T"	"ENSDNOG00000042281"
"1701"	1.07472095966734e-08	0.44718658784703	0.496	0.526	5.37360479833671e-05	"Monocytes + T"	"ENSDNOG00000041248"
"1702"	2.29641509297437e-08	0.398419714297482	0.551	0.618	0.000114820754648719	"Monocytes + T"	"ENSDNOG00000002682"
"1703"	2.48457267364884e-08	0.300973055383056	0.522	0.54	0.000124228633682442	"Monocytes + T"	"ENSDNOG00000005617"
"1704"	5.1783855783056e-08	0.287919521361079	0.507	0.541	0.00025891927891528	"Monocytes + T"	"ENSDNOG00000046163"
"1705"	5.50821790003469e-08	0.418547499516167	0.423	0.458	0.000275410895001735	"Monocytes + T"	"ENSDNOG00000012506"
"1706"	7.5527554552269e-08	0.32964470659048	0.558	0.627	0.000377637772761345	"Monocytes + T"	"ENSDNOG00000044633"
"1707"	9.06820048971805e-08	0.51838661775032	0.507	0.566	0.000453410024485902	"Monocytes + T"	"ENSDNOG00000034846"
"1708"	1.03116857684717e-07	0.386992479906885	0.409	0.449	0.000515584288423586	"Monocytes + T"	"ENSDNOG00000012184"
"1709"	1.96616104032039e-07	0.307479589050398	0.442	0.481	0.000983080520160193	"Monocytes + T"	"ENSDNOG00000006343"
"1710"	1.99239038531367e-07	0.376382751616261	0.566	0.652	0.000996195192656834	"Monocytes + T"	"ENSDNOG00000045458"
"1711"	2.22805791937598e-07	0.267735644102573	0.318	0.374	0.00111402895968799	"Monocytes + T"	"ENSDNOG00000033141"
"1712"	2.7500840401529e-07	0.353186245279854	0.511	0.563	0.00137504202007645	"Monocytes + T"	"ENSDNOG00000031490"
"1713"	2.96184227594837e-07	0.258182097660988	0.661	0.729	0.00148092113797418	"Monocytes + T"	"ENSDNOG00000036327"
"1714"	4.53201146978663e-07	0.375587369397138	0.485	0.543	0.00226600573489331	"Monocytes + T"	"ENSDNOG00000018787"
"1715"	6.52812853338539e-07	0.312125910553431	0.602	0.691	0.0032640642666927	"Monocytes + T"	"ENSDNOG00000009838"
"1716"	9.92101920313674e-07	0.278128684036888	0.274	0.347	0.00496050960156837	"Monocytes + T"	"ENSDNOG00000009368"
"1717"	1.00282895306737e-06	0.44485302936777	0.54	0.639	0.00501414476533686	"Monocytes + T"	"ENSDNOG00000010239"
"1718"	1.72390546712868e-06	0.291721332709027	0.529	0.578	0.00861952733564341	"Monocytes + T"	"ENSDNOG00000035148"
"1719"	4.54465339754503e-06	0.426032370546181	0.507	0.587	0.0227232669877251	"Monocytes + T"	"ENSDNOG00000007218"
"1720"	4.57535580255736e-06	0.496722928743051	0.409	0.464	0.0228767790127868	"Monocytes + T"	"ENSDNOG00000007419"
"1721"	4.94682296189722e-06	0.273186552765126	0.394	0.455	0.0247341148094861	"Monocytes + T"	"ENSDNOG00000046619"
"1722"	5.6383723402188e-06	0.387809106268044	0.526	0.625	0.028191861701094	"Monocytes + T"	"ENSDNOG00000042034"
"1723"	5.99636733193931e-06	0.421955136593715	0.493	0.548	0.0299818366596966	"Monocytes + T"	"ENSDNOG00000036368"
"1724"	6.17297354452957e-06	0.327294269910219	0.438	0.502	0.0308648677226479	"Monocytes + T"	"ENSDNOG00000010462"
"1725"	9.33835678159594e-06	0.253115228273142	0.354	0.415	0.0466917839079797	"Monocytes + T"	"ENSDNOG00000018344"
"1726"	1.09222125260403e-05	0.51078208962888	0.536	0.618	0.0546110626302017	"Monocytes + T"	"ENSDNOG00000046252"
"1727"	1.34290453951404e-05	0.276334067937995	0.358	0.416	0.0671452269757021	"Monocytes + T"	"ENSDNOG00000010350"
"1728"	1.72079720417689e-05	0.351091235875707	0.489	0.578	0.0860398602088446	"Monocytes + T"	"ENSDNOG00000048294"
"1729"	2.01378705641332e-05	0.291142321670448	0.449	0.517	0.100689352820666	"Monocytes + T"	"ENSDNOG00000041940"
"1730"	2.58077906911667e-05	0.512227432983985	0.38	0.461	0.129038953455834	"Monocytes + T"	"ENSDNOG00000031670"
"1731"	3.05991705309467e-05	0.434787970430053	0.467	0.531	0.152995852654734	"Monocytes + T"	"ENSDNOG00000041223"
"1732"	4.28621182529308e-05	0.273603732997015	0.343	0.423	0.214310591264654	"Monocytes + T"	"ENSDNOG00000043024"
"1733"	7.67389784267839e-05	0.298652201066647	0.31	0.4	0.38369489213392	"Monocytes + T"	"ENSDNOG00000017415"
"1734"	9.01522525369784e-05	0.55012058104779	0.464	0.546	0.450761262684892	"Monocytes + T"	"ENSDNOG00000037390"
"1735"	9.69163060921048e-05	0.280064564477344	0.467	0.538	0.484581530460524	"Monocytes + T"	"ENSDNOG00000002076"
"1736"	9.85595392324995e-05	0.410147600511642	0.365	0.431	0.492797696162497	"Monocytes + T"	"ENSDNOG00000007014"
"1737"	0.000137645983563535	0.287861300105763	0.526	0.618	0.688229917817674	"Monocytes + T"	"ENSDNOG00000042400"
"1738"	0.000969620399576584	0.430041068292184	0.431	0.519	1	"Monocytes + T"	"ENSDNOG00000032561"
"1739"	0.00198243048732611	0.487684792682082	0.478	0.59	1	"Monocytes + T"	"ENSDNOG00000044550"
"1740"	0.00383600407713061	0.267283603005367	0.255	0.354	1	"Monocytes + T"	"ENSDNOG00000000626"
"1741"	0.00401620141047405	0.329768894247991	0.259	0.486	1	"Monocytes + T"	"ENSDNOG00000049648"
"1742"	0.00570786042266125	0.31049057318441	0.471	0.596	1	"Monocytes + T"	"ENSDNOG00000018459"
"1743"	0.00608865459900343	0.317772893838969	0.332	0.441	1	"Monocytes + T"	"ENSDNOG00000046350"
"1744"	0.0070986834876856	0.261404286509363	0.219	0.383	1	"Monocytes + T"	"ENSDNOG00000043774"
"1745"	0.0089388426933684	0.379054030752904	0.398	0.502	1	"Monocytes + T"	"ENSDNOG00000043659"
"1746"	0.00934025661233012	0.253368487604763	0.482	0.597	1	"Monocytes + T"	"ENSDNOG00000035918"
"1747"	0.0104469547790114	0.278944920401026	0.296	0.421	1	"Monocytes + T"	"ENSDNOG00000046349"
"1748"	0.0108382604954434	0.283325641866546	0.277	0.387	1	"Monocytes + T"	"ENSDNOG00000033125"
"1749"	0.0196267944526638	0.269084041141728	0.321	0.451	1	"Monocytes + T"	"ENSDNOG00000041217"
"1750"	0.0334262271426398	0.427342738212627	0.383	0.491	1	"Monocytes + T"	"ENSDNOG00000005595"
"1751"	0.0413985256626008	0.284420263074046	0.296	0.514	1	"Monocytes + T"	"ENSDNOG00000032202"
"1752"	0.0441065011338443	0.275133752850304	0.285	0.471	1	"Monocytes + T"	"ENSDNOG00000025907"
"1753"	0.0443022542410318	0.282609022476672	0.303	0.442	1	"Monocytes + T"	"ENSDNOG00000031570"
"1754"	0.0469311859014941	0.273602399249966	0.485	0.655	1	"Monocytes + T"	"ENSDNOG00000032563"
"1755"	0.0557696440712321	0.561128251293048	0.336	0.438	1	"Monocytes + T"	"ENSDNOG00000043185"
"1756"	0.067872628627926	0.35993149388791	0.336	0.447	1	"Monocytes + T"	"ENSDNOG00000006489"
"1757"	0.0706005425720183	0.311104923203142	0.332	0.448	1	"Monocytes + T"	"ENSDNOG00000006182"
"1758"	0.0732826973175629	0.275973138579046	0.471	0.625	1	"Monocytes + T"	"ENSDNOG00000011172"
"1759"	0.0887562445433944	0.323872566747385	0.445	0.609	1	"Monocytes + T"	"ENSDNOG00000034053"
"1760"	0.0955952627034854	0.386395707719781	0.376	0.527	1	"Monocytes + T"	"ENSDNOG00000031271"
"1761"	0.098874917785122	0.277280633619942	0.288	0.414	1	"Monocytes + T"	"ENSDNOG00000036472"
"1762"	0.11262731313273	0.421569364998698	0.405	0.562	1	"Monocytes + T"	"ENSDNOG00000043033"
"1763"	0.16161440097566	0.250292465033807	0.299	0.522	1	"Monocytes + T"	"ENSDNOG00000047143"
"1764"	0.173281048047931	0.380439848327877	0.427	0.597	1	"Monocytes + T"	"ENSDNOG00000015929"
"1765"	0.187037103270873	0.470570596225052	0.361	0.466	1	"Monocytes + T"	"ENSDNOG00000050789"
"1766"	0.188462590996602	0.327678860719602	0.365	0.488	1	"Monocytes + T"	"ENSDNOG00000045076"
"1767"	0.232129183747515	0.384224091306766	0.405	0.568	1	"Monocytes + T"	"ENSDNOG00000036176"
"1768"	0.254467200016984	0.324031537231851	0.434	0.611	1	"Monocytes + T"	"ENSDNOG00000049207"
"1769"	0.257112585025886	0.297014079013773	0.307	0.438	1	"Monocytes + T"	"ENSDNOG00000005939"
"1770"	0.282214771980812	0.267427360014025	0.292	0.461	1	"Monocytes + T"	"ENSDNOG00000046357"
"1771"	0.29015297257229	0.31155657313434	0.35	0.562	1	"Monocytes + T"	"ENSDNOG00000039179"
"1772"	0.314488908670425	0.253166299251202	0.303	0.463	1	"Monocytes + T"	"ENSDNOG00000039482"
"1773"	0.324799457245746	0.385868338056268	0.31	0.428	1	"Monocytes + T"	"ENSDNOG00000013695"
"1774"	0.403580417437587	0.265262175608304	0.332	0.544	1	"Monocytes + T"	"ENSDNOG00000003265"
"1775"	0.421995356556885	0.703639982435815	0.27	0.397	1	"Monocytes + T"	"ENSDNOG00000031789"
"1776"	0.581074350281912	0.262480872413387	0.259	0.401	1	"Monocytes + T"	"ENSDNOG00000032753"
"1777"	0.592511528693182	0.351637011267914	0.325	0.47	1	"Monocytes + T"	"ENSDNOG00000035488"
